Year,Status,20000,30000,40000,50000,70000,100000,150000,200000,250000,300000,500000,800000,1000000,1500000,2000000,5000000,10000000,20000000,50000000,100000000,500000000,1000000000
1974,Single,0.19,0.21,0.24,0.25,0.29,0.36,0.45,0.5,0.6,0.62,0.6900000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001
1975,Head of Household,0.19,0.22,0.23,0.25,0.28,0.35000000000000003,0.42,0.52,0.56,0.58,0.66,0.6900000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001
1975,Married Filing Jointly,0.19,0.19,0.22,0.22,0.25,0.32,0.39,0.48,0.5,0.53,0.62,0.68,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001
1975,Married Filing Seperately,0.22,0.25,0.28,0.32,0.39,0.48,0.53,0.58,0.62,0.64,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001
1975,Single,0.21,0.24,0.25,0.27,0.31,0.38,0.45,0.55,0.62,0.64,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001
1976,Head of Household,0.19,0.22,0.23,0.25,0.28,0.35000000000000003,0.45,0.52,0.58,0.59,0.66,0.6900000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001
1976,Married Filing Jointly,0.19,0.19,0.22,0.22,0.25,0.32,0.42,0.48,0.53,0.55,0.62,0.68,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001
1976,Married Filing Seperately,0.22,0.25,0.28,0.32,0.39,0.48,0.55,0.58,0.62,0.64,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001
1976,Single,0.21,0.24,0.25,0.27,0.31,0.38,0.5,0.55,0.62,0.64,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001
1977,Head of Household,0.18,0.19,0.22,0.23,0.27,0.35000000000000003,0.42,0.52,0.58,0.59,0.66,0.6900000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001
1977,Married Filing Jointly,0.15,0.17,0.19,0.22,0.25,0.28,0.39,0.48,0.53,0.55,0.62,0.68,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001
1977,Married Filing Seperately,0.19,0.22,0.25,0.28,0.39,0.48,0.55,0.58,0.62,0.64,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001
1977,Single,0.19,0.21,0.24,0.25,0.29,0.38,0.45,0.55,0.62,0.64,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001
1978,Head of Household,0.18,0.19,0.22,0.23,0.28,0.36,0.45,0.55,0.58,0.61,0.66,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001
1978,Married Filing Jointly,0.15,0.19,0.19,0.22,0.25,0.32,0.42,0.5,0.53,0.55,0.62,0.6900000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001
1978,Married Filing Seperately,0.19,0.22,0.28,0.32,0.39,0.5,0.55,0.6,0.62,0.66,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001
1978,Single,0.19,0.21,0.24,0.25,0.31,0.4,0.5,0.6,0.62,0.66,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001
1979,Head of Household,0.16,0.18,0.22,0.24,0.31,0.36,0.46,0.54,0.59,0.59,0.68,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001
1979,Married Filing Jointly,0.14,0.18,0.18,0.21,0.24,0.32,0.43,0.49,0.54,0.54,0.64,0.68,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001
1979,Married Filing Seperately,0.18,0.21,0.28,0.32,0.43,0.49,0.54,0.59,0.64,0.64,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001
1979,Single,0.18,0.19,0.21,0.26,0.34,0.39,0.49,0.55,0.63,0.63,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001
1980,Head of Household,0.16,0.22,0.24,0.26,0.31,0.42,0.54,0.54,0.59,0.63,0.68,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001
1980,Married Filing Jointly,0.16,0.18,0.21,0.21,0.28,0.37,0.43,0.54,0.54,0.59,0.64,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001
1980,Married Filing Seperately,0.21,0.24,0.28,0.37,0.43,0.54,0.59,0.64,0.64,0.68,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001
1980,Single,0.18,0.21,0.24,0.3,0.34,0.44,0.55,0.63,0.63,0.68,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001
1981,Head of Household,0.18,0.22,0.24,0.26,0.36,0.42,0.54,0.59,0.63,0.63,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001
1981,Married Filing Jointly,0.16,0.18,0.21,0.24,0.28,0.37,0.49,0.54,0.54,0.59,0.68,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001
1981,Married Filing Seperately,0.21,0.28,0.32,0.37,0.49,0.54,0.59,0.64,0.68,0.68,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001
1981,Single,0.19,0.21,0.26,0.3,0.39,0.44,0.55,0.63,0.68,0.68,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001
1982,Head of Household,0.16,0.2,0.22,0.28,0.32,0.41,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
1982,Married Filing Jointly,0.14,0.16,0.19,0.22,0.29,0.39,0.44,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
1982,Married Filing Seperately,0.19,0.25,0.29,0.39,0.44,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
1982,Single,0.17,0.22,0.23,0.31,0.35000000000000003,0.44,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
1983,Head of Household,0.15,0.18,0.21,0.25,0.29,0.37,0.44,0.48,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
1983,Married Filing Jointly,0.13,0.15,0.17,0.19,0.26,0.35000000000000003,0.4,0.44,0.48,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
1983,Married Filing Seperately,0.17,0.23,0.3,0.35000000000000003,0.4,0.44,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
1983,Single,0.15,0.19,0.24,0.28,0.32,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
1984,Head of Household,0.14,0.18,0.2,0.24,0.28,0.35000000000000003,0.42,0.45,0.48,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
1984,Married Filing Jointly,0.14,0.14,0.16,0.18,0.25,0.33,0.38,0.42,0.45,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
1984,Married Filing Seperately,0.16,0.22,0.28,0.33,0.38,0.42,0.49,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
1984,Single,0.15,0.18,0.23,0.26,0.3,0.38,0.48,0.48,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
1985,Head of Household,0.14,0.17,0.2,0.24,0.28,0.35000000000000003,0.42,0.45,0.48,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
1985,Married Filing Jointly,0.14,0.14,0.16,0.18,0.25,0.33,0.38,0.42,0.45,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
1985,Married Filing Seperately,0.16,0.22,0.28,0.33,0.38,0.42,0.49,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
1985,Single,0.15,0.18,0.23,0.26,0.3,0.38,0.48,0.48,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
1986,Head of Household,0.14,0.18,0.2,0.24,0.28,0.35000000000000003,0.42,0.45,0.48,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
1986,Married Filing Jointly,0.14,0.14,0.16,0.18,0.25,0.33,0.38,0.42,0.45,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
1986,Married Filing Seperately,0.16,0.22,0.28,0.33,0.38,0.42,0.49,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
1986,Single,0.15,0.18,0.23,0.26,0.3,0.38,0.48,0.48,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
1987,Head of Household,0.15,0.15,0.15,0.15,0.28,0.35000000000000003,0.35000000000000003,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385
1987,Married Filing Jointly,0.15,0.15,0.15,0.15,0.28,0.28,0.35000000000000003,0.35000000000000003,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385
1987,Married Filing Seperately,0.15,0.15,0.28,0.28,0.35000000000000003,0.35000000000000003,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385
1987,Single,0.15,0.15,0.28,0.28,0.35000000000000003,0.35000000000000003,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385,0.385
1988,Head of Household,0.15,0.15,0.15,0.15,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
1988,Married Filing Jointly,0.15,0.15,0.15,0.15,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
1988,Married Filing Seperately,0.15,0.15,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
1988,Single,0.15,0.15,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
1989,Head of Household,0.15,0.15,0.15,0.15,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
1989,Married Filing Jointly,0.15,0.15,0.15,0.15,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
1989,Married Filing Seperately,0.15,0.15,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
1989,Single,0.15,0.15,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
1990,Head of Household,0.15,0.15,0.15,0.15,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
1990,Married Filing Jointly,0.15,0.15,0.15,0.15,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
1990,Married Filing Seperately,0.15,0.15,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
1990,Single,0.15,0.15,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
1991,Head of Household,0.15,0.15,0.15,0.15,0.28,0.28,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1991,Married Filing Jointly,0.15,0.15,0.15,0.15,0.28,0.28,0.28,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1991,Married Filing Seperately,0.15,0.15,0.28,0.28,0.28,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1991,Single,0.15,0.15,0.28,0.28,0.28,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1992,Head of Household,0.15,0.15,0.15,0.15,0.28,0.28,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1992,Married Filing Jointly,0.15,0.15,0.15,0.15,0.28,0.28,0.28,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1992,Married Filing Seperately,0.15,0.15,0.28,0.28,0.28,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1992,Single,0.15,0.15,0.15,0.28,0.28,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1993,Head of Household,0.15,0.15,0.15,0.15,0.28,0.28,0.31,0.31,0.36,0.36,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
1993,Married Filing Jointly,0.15,0.15,0.15,0.15,0.28,0.28,0.28,0.31,0.31,0.36,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
1993,Married Filing Seperately,0.15,0.15,0.28,0.28,0.28,0.31,0.36,0.36,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
1993,Single,0.15,0.15,0.28,0.28,0.28,0.31,0.31,0.31,0.36,0.36,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
1994,Head of Household,0.15,0.15,0.15,0.15,0.28,0.28,0.31,0.31,0.36,0.36,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
1994,Married Filing Jointly,0.15,0.15,0.15,0.15,0.28,0.28,0.28,0.31,0.36,0.36,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
1994,Married Filing Seperately,0.15,0.15,0.28,0.28,0.28,0.31,0.36,0.36,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
1994,Single,0.15,0.15,0.15,0.28,0.28,0.31,0.31,0.31,0.36,0.36,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
1995,Head of Household,0.15,0.15,0.15,0.15,0.28,0.28,0.31,0.31,0.36,0.36,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
1995,Married Filing Jointly,0.15,0.15,0.15,0.15,0.28,0.28,0.28,0.31,0.36,0.36,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
1995,Married Filing Seperately,0.15,0.15,0.28,0.28,0.28,0.31,0.36,0.36,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
1995,Single,0.15,0.15,0.15,0.28,0.28,0.31,0.31,0.31,0.36,0.36,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
1996,Head of Household,0.15,0.15,0.15,0.15,0.28,0.28,0.31,0.31,0.36,0.36,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
1996,Married Filing Jointly,0.15,0.15,0.15,0.15,0.28,0.28,0.28,0.31,0.36,0.36,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
1996,Married Filing Seperately,0.15,0.15,0.28,0.28,0.28,0.31,0.36,0.36,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
1996,Single,0.15,0.15,0.15,0.28,0.28,0.31,0.31,0.31,0.36,0.36,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
1997,Head of Household,0.15,0.15,0.15,0.15,0.28,0.28,0.31,0.31,0.36,0.36,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
1997,Married Filing Jointly,0.15,0.15,0.15,0.15,0.28,0.28,0.28,0.31,0.36,0.36,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
1997,Married Filing Seperately,0.15,0.15,0.28,0.28,0.28,0.31,0.36,0.36,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
1997,Single,0.15,0.15,0.28,0.28,0.28,0.31,0.31,0.31,0.36,0.36,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
1998,Head of Household,0.15,0.15,0.15,0.15,0.28,0.28,0.31,0.31,0.36,0.36,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
1998,Married Filing Jointly,0.15,0.15,0.15,0.15,0.28,0.28,0.28,0.31,0.36,0.36,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
1998,Married Filing Seperately,0.15,0.15,0.28,0.28,0.28,0.31,0.36,0.36,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
1998,Single,0.15,0.15,0.15,0.28,0.28,0.31,0.31,0.31,0.36,0.36,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
1999,Head of Household,0.15,0.15,0.15,0.15,0.28,0.28,0.31,0.31,0.36,0.36,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
1999,Married Filing Jointly,0.15,0.15,0.15,0.15,0.28,0.28,0.28,0.31,0.36,0.36,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
1999,Married Filing Seperately,0.15,0.15,0.28,0.28,0.28,0.31,0.36,0.36,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
1999,Single,0.15,0.15,0.15,0.28,0.28,0.31,0.31,0.31,0.36,0.36,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
2000,Head of Household,0.15,0.15,0.15,0.15,0.28,0.28,0.31,0.31,0.36,0.36,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
2000,Married Filing Jointly,0.15,0.15,0.15,0.15,0.28,0.28,0.28,0.31,0.36,0.36,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
2000,Married Filing Seperately,0.15,0.15,0.28,0.28,0.28,0.31,0.36,0.36,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
2000,Single,0.15,0.15,0.15,0.28,0.28,0.31,0.31,0.31,0.36,0.36,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
2001,Head of Household,0.15,0.15,0.15,0.15,0.275,0.275,0.305,0.305,0.355,0.355,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391
2001,Married Filing Jointly,0.15,0.15,0.15,0.15,0.275,0.275,0.275,0.305,0.355,0.355,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391
2001,Married Filing Seperately,0.15,0.15,0.275,0.275,0.275,0.305,0.355,0.355,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391
2001,Single,0.15,0.15,0.275,0.275,0.275,0.305,0.305,0.305,0.355,0.355,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391
